parent_circuit_id,parent_circuit,original_circuit_id,original_circuit,original_category,original_circuit_path,chain_name,opt_level,opt_1,opt_2,opt_3,initial_num_qubits,initial_depth,initial_two_qubit_gates,initial_total_gates,final_num_qubits,final_depth,final_two_qubit_gates,final_total_gates,total_runtime_seconds,opt_chain
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_rules,tket,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_rules__tket
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_rules,wisq_rules,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_rules__wisq_rules
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_rules,wisq_bqskit,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_rules__wisq_bqskit
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_bqskit,qiskit_ai,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_bqskit__qiskit_ai
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_bqskit,qiskit_standard,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_bqskit__qiskit_standard
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_bqskit,tket,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_bqskit__tket
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_bqskit,wisq_rules,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_bqskit__wisq_rules
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_rules,wisq_bqskit,wisq_bqskit,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_rules__wisq_bqskit__wisq_bqskit
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_ai,qiskit_ai,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_ai__qiskit_ai
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_ai,qiskit_standard,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_ai__qiskit_standard
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_ai,tket,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_ai__tket
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_ai,wisq_rules,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_ai__wisq_rules
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_ai,wisq_bqskit,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_ai__wisq_bqskit
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_standard,qiskit_ai,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_standard__qiskit_ai
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_standard,qiskit_standard,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_standard__qiskit_standard
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_standard,tket,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_standard__tket
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_standard,wisq_rules,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_standard__wisq_rules
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,qiskit_standard,wisq_bqskit,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__qiskit_standard__wisq_bqskit
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,tket,qiskit_ai,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__tket__qiskit_ai
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,tket,qiskit_standard,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__tket__qiskit_standard
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,tket,tket,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__tket__tket
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,tket,wisq_rules,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__tket__wisq_rules
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,tket,wisq_bqskit,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__tket__wisq_bqskit
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_rules,qiskit_ai,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_rules__qiskit_ai
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_rules,qiskit_standard,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_rules__qiskit_standard
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_rules,tket,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_rules__tket
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_rules,wisq_rules,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_rules__wisq_rules
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_rules,wisq_bqskit,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_rules__wisq_bqskit
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_bqskit,qiskit_ai,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_bqskit__qiskit_ai
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_bqskit,qiskit_standard,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_bqskit__qiskit_standard
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_bqskit,tket,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_bqskit__tket
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_bqskit,wisq_rules,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_bqskit__wisq_rules
62,qft_10,62,qft_10,qft,benchmarks/ai_transpile/qasm/qft_10.qasm,,3,wisq_bqskit,wisq_bqskit,wisq_bqskit,10,74,105,250,0,0,0,0,0.0,qft_10__wisq_bqskit__wisq_bqskit__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,1,qiskit_ai,N/A,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,1,qiskit_standard,N/A,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_ai,qiskit_ai,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_ai,qiskit_standard,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_ai,tket,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_ai,wisq_rules,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_ai,wisq_bqskit,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_standard,qiskit_ai,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_standard,qiskit_standard,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_standard,tket,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_standard,wisq_rules,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,qiskit_standard,wisq_bqskit,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,tket,qiskit_ai,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,tket,qiskit_standard,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,tket,tket,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__tket__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,tket,wisq_rules,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__tket__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,tket,wisq_bqskit,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__tket__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_rules,qiskit_ai,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_rules__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_rules,qiskit_standard,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_rules__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_rules,tket,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_rules__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_rules,wisq_rules,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_rules__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_rules,wisq_bqskit,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_rules__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_bqskit,qiskit_ai,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_bqskit__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_bqskit,qiskit_standard,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_bqskit__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_bqskit,tket,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_bqskit__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_bqskit,wisq_rules,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_bqskit__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,2,wisq_bqskit,wisq_bqskit,N/A,12,90,150,360,0,0,0,0,0.0,qft_12__wisq_bqskit__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_ai,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_ai__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_ai,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_ai__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_ai,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_ai__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_ai,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_ai__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_ai,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_ai__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_standard,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_standard__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_standard,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_standard__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_standard,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_standard__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_standard,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_standard__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,qiskit_standard,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__qiskit_standard__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,tket,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__tket__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,tket,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__tket__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,tket,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__tket__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,tket,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__tket__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,tket,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__tket__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_rules,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_rules__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_rules,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_rules__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_rules,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_rules__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_rules,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_rules__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_rules,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_rules__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_bqskit,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_bqskit__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_bqskit,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_bqskit__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_bqskit,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_bqskit__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_bqskit,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_bqskit__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_ai,wisq_bqskit,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_ai__wisq_bqskit__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_ai,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_ai__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_ai,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_ai__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_ai,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_ai__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_ai,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_ai__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_ai,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_ai__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_standard,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_standard__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_standard,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_standard__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_standard,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_standard__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_standard,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_standard__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,qiskit_standard,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__qiskit_standard__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,tket,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__tket__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,tket,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__tket__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,tket,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__tket__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,tket,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__tket__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,tket,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__tket__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_rules,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_rules__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_rules,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_rules__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_rules,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_rules__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_rules,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_rules__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_rules,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_rules__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_bqskit,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_bqskit__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_bqskit,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_bqskit__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_bqskit,tket,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_bqskit__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_bqskit,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_bqskit__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,qiskit_standard,wisq_bqskit,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__qiskit_standard__wisq_bqskit__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_ai,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_ai__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_ai,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_ai__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_ai,tket,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_ai__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_ai,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_ai__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_ai,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_ai__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_standard,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_standard__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_standard,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_standard__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_standard,tket,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_standard__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_standard,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_standard__wisq_rules
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,qiskit_standard,wisq_bqskit,12,90,150,360,0,0,0,0,0.0,qft_12__tket__qiskit_standard__wisq_bqskit
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,tket,qiskit_ai,12,90,150,360,0,0,0,0,0.0,qft_12__tket__tket__qiskit_ai
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,tket,qiskit_standard,12,90,150,360,0,0,0,0,0.0,qft_12__tket__tket__qiskit_standard
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,tket,tket,12,90,150,360,0,0,0,0,0.0,qft_12__tket__tket__tket
63,qft_12,63,qft_12,qft,benchmarks/ai_transpile/qasm/qft_12.qasm,,3,tket,tket,wisq_rules,12,90,150,360,0,0,0,0,0.0,qft_12__tket__tket__wisq_rules
